commentOrDocument,modifyDate,docketId,commentOnDocumentId,id,organization,firstName,lastName,title,comment,attachments,link
comment,2021-11-09T17:05:40Z,BIS-2021-0036,BIS-2021-0036-0001,BIS-2021-0036-0053,"Toyota Motor North America, Inc.",,,Public Comment 52. Toyota Motor North America Inc. Company Representative. 11/08/21,Our responses to the requested information and comments are provided in the attached material.,"[('P_TOYOTA_BIS IC Comment Form', 'https://downloads.regulations.gov/BIS-2021-0036-0053/attachment_2.xlsx')]",https://api.regulations.gov/v4/comments/BIS-2021-0036-0053
comment,2021-11-09T17:44:14Z,BIS-2021-0036,BIS-2021-0036-0001,BIS-2021-0036-0060,SK Siltron CSS,,,Public Comment 60. SK Siltron CSS. Jianwei Dong. 11/08/21,See attached file(s),"[('Siltron CSS Comment Letter Signed', 'https://downloads.regulations.gov/BIS-2021-0036-0060/attachment_1.pdf')]",https://api.regulations.gov/v4/comments/BIS-2021-0036-0060
comment,2021-11-09T17:39:58Z,BIS-2021-0036,BIS-2021-0036-0001,BIS-2021-0036-0059,Information Technology Industry Council,,,Public Comment 59. Information Technology Industry Council. John S. Miller. 11/08/21,See attached file(s),"[('ITI Comments to Commerce Semicondcutor RFC FINAL', 'https://downloads.regulations.gov/BIS-2021-0036-0059/attachment_1.pdf')]",https://api.regulations.gov/v4/comments/BIS-2021-0036-0059
comment,2021-11-09T17:24:34Z,BIS-2021-0036,BIS-2021-0036-0001,BIS-2021-0036-0056,Broadcom Inc.,,,Public Comment 56. Broadcom Inc. Company Representative. 11/08/21,"Submission of Broadcom Inc. in response to the Department of Commerce Request for Information.<br/><br/>REQUEST FOR CONFIDENTIAL TREATMENT: Please note that the Comment Form (.xlsx) and Additional Comments document (.docx) contain BUSINESS CONFIDENTIAL information, including highly confidential information related to product sales, product inventory and backlogs, financial information, and non-public views on the state of the semiconductor supply chain. Broadcom respectfully request confidential treatment of this information given its sensitivity.",[],https://api.regulations.gov/v4/comments/BIS-2021-0036-0056
comment,2021-11-08T20:54:06Z,BIS-2021-0036,BIS-2021-0036-0001,BIS-2021-0036-0032,General Motors,,,Public Comment 30. General Motors. Adam Owens. 11/05/21,General Motors&#39; Response to BIS Semiconductor Supply Chain Survey,"[('P - General Motors - BIS IC Comment Form - Survey - 11.5.21', 'https://downloads.regulations.gov/BIS-2021-0036-0032/attachment_1.xlsx')]",https://api.regulations.gov/v4/comments/BIS-2021-0036-0032
comment,2021-11-08T21:10:49Z,BIS-2021-0036,BIS-2021-0036-0001,BIS-2021-0036-0035,"Honeycomb Secure Systems, Inc.",,,Public Comment 33. Honeycomb Secure Systems Inc. Thomas R. Goldberg. 11/06/21,See attached file(s),"[('BIS IC Comment Form - Final-HSSi-Protected', 'https://downloads.regulations.gov/BIS-2021-0036-0035/attachment_2.xlsx'), ('P HSSi Final Response RIN 0694XC084-3', 'https://downloads.regulations.gov/BIS-2021-0036-0035/attachment_3.pdf')]",https://api.regulations.gov/v4/comments/BIS-2021-0036-0035
comment,2021-11-08T21:32:38Z,BIS-2021-0036,BIS-2021-0036-0001,BIS-2021-0036-0038,"Outhink, leadership helped to build leading supply chains in the Semiconductor Industry, American technology leadership",,,Public Comment 36. Individual. Unspecified. 11/07/21,"The most effective means to increase effectiveness in the Semiconductor Supply Chain is to improve critical communications, skills and awareness of technology drivers necessary in a consolidated road map. This was accomplished in the 80&#39;s when the government, national labs and industry came together to pool their common knowledge while maintaining independent competitiveness. The tools have been advanced to do this with a small leadership team. The existing trade associations are not oriented to support this. <br/>Having lived through this transition that brought America to a solid leadership position by partnering for total quality. This was brought together through SEMATECH and the Value Chain efforts that aligned interests for a more competitive industry. It was a gold standard in collaboration. <br/>We cannot speak to the material gaps that exist, but the systems, training and developing speed through AI is available to us.<br/><br/>",[],https://api.regulations.gov/v4/comments/BIS-2021-0036-0038
comment,2021-11-09T20:56:29Z,BIS-2021-0036,BIS-2021-0036-0001,BIS-2021-0036-0065,Kyocera International Inc.,,,Public Comment 64. Kyocera International Inc. Company Representative. 11/08/21,Kyocera International Inc. ,"[('P_Kyocera_International_Inc_BIS-2021-0036-0002', 'https://downloads.regulations.gov/BIS-2021-0036-0065/attachment_2.xlsx')]",https://api.regulations.gov/v4/comments/BIS-2021-0036-0065
comment,2021-11-09T20:54:23Z,BIS-2021-0036,BIS-2021-0036-0001,BIS-2021-0036-0064,,,Anonymous,Public Comment 63. Anonymous - A&D Manufacturer. Anonymous. 11/08/21,See attached file(s),"[('Anonymous - BIS Semiconductor Form (Nov 2021)', 'https://downloads.regulations.gov/BIS-2021-0036-0064/attachment_1.pdf')]",https://api.regulations.gov/v4/comments/BIS-2021-0036-0064
comment,2021-11-09T21:25:04Z,BIS-2021-0036,BIS-2021-0036-0001,BIS-2021-0036-0069,STMicroelectronics International N.V.,,,Public Comment 69. STMicroelectronics International N.V. Adam Hoffman. 11/08/21,Attached is the &quot;Public&quot; version of the BIS Questionnaire filled out and submitted by STMicroelectronics International N.V.,"[('P - STMicroelectronics International N.V. - BIS-DOC - Questionnaire (Final - 11.8.21)', 'https://downloads.regulations.gov/BIS-2021-0036-0069/attachment_1.xlsx')]",https://api.regulations.gov/v4/comments/BIS-2021-0036-0069
comment,2021-11-09T21:12:35Z,BIS-2021-0036,BIS-2021-0036-0001,BIS-2021-0036-0066,"BD (Becton, Dickinson and Company)",,,"Public Comment 50. BD (Becton, Dickinson and Company). Company Representative. 11/08/21","Please see attached documents for summarizing comments, survey responses and supporting documentation.","[('BD Response to the Department of Commerce FINAL.docx', 'https://downloads.regulations.gov/BIS-2021-0036-0066/attachment_1.pdf')]",https://api.regulations.gov/v4/comments/BIS-2021-0036-0066
comment,2021-11-09T21:18:28Z,BIS-2021-0036,BIS-2021-0036-0001,BIS-2021-0036-0068,STMicroelectronics International N.V.,,,Public Comment 68. STMicroelectronics International N.V. Company Representative. 11/08/21,Attached is the &quot;Business Confidential&quot; version of the BIS Questionnaire filled out and submitted by STMicroelectronics International N.V.,[],https://api.regulations.gov/v4/comments/BIS-2021-0036-0068
comment,2021-11-09T22:07:22Z,BIS-2021-0036,BIS-2021-0036-0001,BIS-2021-0036-0079,"AT&T Services, Inc.",,,Public Comment 79. AT&T Services Inc. Company Representative. 11/08/21,"Comments of AT&amp;T Services, Inc. in &quot;Notice of Request for Public Comments on Risks in the Semiconductor Supply Chain&quot; are attached.","[('Comments of ATT Services Inc on Semiconductor RFI', 'https://downloads.regulations.gov/BIS-2021-0036-0079/attachment_1.pdf')]",https://api.regulations.gov/v4/comments/BIS-2021-0036-0079
comment,2021-11-09T21:50:26Z,BIS-2021-0036,BIS-2021-0036-0001,BIS-2021-0036-0076,CAES,,,Public Comment 75. CAES. Company Representative. 11/08/21,"CAES has been domestic provider of semiconductor based Integrated Circuits (IC&rsquo;s) and advanced electronics packaging to a variety high reliability markets such as the medical, industrial, military and space markets for over 30 years.  Our IC design, assembly and test services located in Colorado Springs, Colorado is one of the few Trusted domestic manufacturing facilities that focuses on high reliability products and packaging services that these markets demand. Our products are sold to aerospace, healthcare/medical and industrial customers.  <br/><br/>Like other semiconductor producers, CAES has been affected by recent supply chain delays which has led to higher than normal lead times.  CAES has invested in our production facilities and workforce to keep up with market demand and the constant pace of change in technology. We continue to be committed to growing and modernizing our domestic production capability in IC production and advanced packaging services. CAES has identified critical focus areas in electronics packaging and testing infrastructure investment for 2022-2024 which we expect would help increase production. <br/>o<span style='padding-left: 30px'></span>Floor space Refurbishment, Modernization and Expansion<br/>o<span style='padding-left: 30px'></span>IC Assembly Equipment<br/>o<span style='padding-left: 30px'></span>IC Electronic Test Equipment<br/>o<span style='padding-left: 30px'></span>Production Automation<br/>o<span style='padding-left: 30px'></span>Research and Development<br/><br/>CAES seeks to provide the commercial and military markets state of the art ICs, advanced packaging and test services at the most competitive prices while building production capacity to meet future demand.  CAES continues to identify opportunity to expand our semiconductor based IC fabrication, assembly, test, advanced packaging including workforce development, research and development to enhance these capabilities.<br/><br/>",[],https://api.regulations.gov/v4/comments/BIS-2021-0036-0076
comment,2021-11-09T22:18:08Z,BIS-2021-0036,BIS-2021-0036-0001,BIS-2021-0036-0081,Lattice Semiconductor Corp,,,Public Comment 81. Lattice Semiconductor Corp. Jim Tavacoli. 11/08/21,Please see attached files. ,"[('PLatticSemiconductor', 'https://downloads.regulations.gov/BIS-2021-0036-0081/attachment_2.xlsx'), ('Lattice Semiconductor Cover Letter BIS Request for Comment Semiconductor Supply Chain', 'https://downloads.regulations.gov/BIS-2021-0036-0081/attachment_3.pdf')]",https://api.regulations.gov/v4/comments/BIS-2021-0036-0081
comment,2021-11-15T19:49:39Z,BIS-2021-0036,BIS-2021-0036-0001,BIS-2021-0036-0164,The Association of Home Appliance Manufacturers,,,Public Comment 66. The Association of Home Appliance Manufacturers. Company Representative. 11/08/21,"Please see attached comments, thank you. ","[('BIS IC Comment Form - Final_AHAM (00106921)', 'https://downloads.regulations.gov/BIS-2021-0036-0164/attachment_1.xlsx'), ('AHAM Comments_Commerce Risks in Semiconductors Supply Chain_FINAL (00106922)', 'https://downloads.regulations.gov/BIS-2021-0036-0164/attachment_2.pdf')]",https://api.regulations.gov/v4/comments/BIS-2021-0036-0164
comment,2021-11-12T17:57:17Z,BIS-2021-0036,BIS-2021-0036-0001,BIS-2021-0036-0159,GlobalFoundries,,,Public Comment 160. GlobalFoundries. Company Representative. 11/08/21,See Attached,"[('P - GlobalFoundries-2', 'https://downloads.regulations.gov/BIS-2021-0036-0159/attachment_2.pdf'), ('P - GlobalFoundries-4', 'https://downloads.regulations.gov/BIS-2021-0036-0159/attachment_4.xlsx')]",https://api.regulations.gov/v4/comments/BIS-2021-0036-0159
comment,2021-11-10T19:34:32Z,BIS-2021-0036,BIS-2021-0036-0001,BIS-2021-0036-0104,"Allison Transmission, Inc.",,,Public Comment 104. Allison Transmission Inc. Company Representative. 11/08/21,"See attached file(s).  This submission contains trade secrets, commercial and financial information, the disclosure of which would cause substantial harm to the competitive position of Allison Transmission.  This submission is made on reliance that the government will withhold it from disclosure to the public.  Allison Transmission objects to disclosure under FOIA or any other authority and asks for notice if such a request is received.","[('BIS-2021-0036-0002_content Allison Transmission (Public)', 'https://downloads.regulations.gov/BIS-2021-0036-0104/attachment_2.xlsx')]",https://api.regulations.gov/v4/comments/BIS-2021-0036-0104
comment,2021-11-10T18:46:31Z,BIS-2021-0036,BIS-2021-0036-0001,BIS-2021-0036-0092,Dartmouth College,,,Public Comment 92. Dartmouth College. Alexis Abramson. 11/08/21,"Leadership in semiconductor &quot;chip&quot; manufacturing requires a well-trained workforce and continuous innovation. Modernization of educational curricula and research &amp; training facilities is needed to complement industry investments in advanced development and manufacturing. Therefore we propose the establishment of a nationwide network of universities and colleges (hereinafter referred to as the American Semiconductor Academy, or ASA) geographically distributed across the U.S., organized into Western, Central, and Eastern Regions, to<br/>   (1) increase and broaden access to education and technical careers in semiconductor manufacturing, filling the pipeline of talent for chip manufacturers in the U.S., and<br/>   (2) to facilitate the commercialization of innovations that originate in university research labs, to ensure that leading-edge chip products will always be manufactured first in the U.S.<br/>Specifically, to achieve these goals:<br/>   (1) An up-to-date and comprehensive curriculum in integrated circuits and systems, semiconductor devices and microfabrication technology will be developed jointly with the semiconductor industry and shared across the ASA network, to facilitate education of a broad diversity of undergraduate and graduate students, to prepare them to enter the U.S. semiconductor manufacturing workforce;<br/>   (2) Hands-on experience with semiconductor devices and integrated circuits, microfabrication, and wafer processing tools will occur at &quot;hub&quot; universities in each of the Regions, that are equipped and staffed to support this training. These facilities will be accessible to all students who have completed prerequisite ASA courses. <br/>The ASA should be appropriated funding to support curriculum development and dissemination, new faculty hiring, student scholarships and fellowships, industry internships, as well as equipment and facilities upgrades and all operational costs of hands-on workforce training at ASA universities and colleges. Ideally, funding would also support proof-of-concept wafer-scale prototyping in university facilities designed to be flexible to incorporate new materials, processes and devices into demonstration circuits and systems. We estimate that for each $100MM per year invested, up to 2000 additional trained graduates (AA, BS, MS &amp; PhD degrees) will be produced for the semiconductor industry annually.<br/>Only a broad, inclusive network of universities and colleges - the ASA - can meet the workforce development need for the U.S. to become a dominant producer of semiconductor chips once again. Dartmouth College is interested to actively contribute to and participate in this network as a hub facility to provide hands-on training in microfabrication and equipment maintenance and repair, and would build on its record of partnering with minority serving institutions (HBCUs and HSIs) to broaden participation.","[('BIS-2021-0036-0002_content - Dartmouth', 'https://downloads.regulations.gov/BIS-2021-0036-0092/attachment_1.xlsx')]",https://api.regulations.gov/v4/comments/BIS-2021-0036-0092
comment,2021-11-10T19:12:21Z,BIS-2021-0036,BIS-2021-0036-0001,BIS-2021-0036-0100,DENSO,,,Public Comment 100. DENSO. Company Representative. 11/08/21,See attached files. ,"[('P_DENSO_BIS IC Comment Form - DENSO_2021-11-08', 'https://downloads.regulations.gov/BIS-2021-0036-0100/attachment_2.xlsx')]",https://api.regulations.gov/v4/comments/BIS-2021-0036-0100
comment,2021-11-10T19:29:22Z,BIS-2021-0036,BIS-2021-0036-0001,BIS-2021-0036-0103,"Subaru of Indiana Automotive, Inc.",,,Public Comment 103. Subaru of Indiana Automotive Inc. Company Representative. 11/08/21,See attached file(s),[],https://api.regulations.gov/v4/comments/BIS-2021-0036-0103
comment,2021-11-10T18:29:27Z,BIS-2021-0036,BIS-2021-0036-0001,BIS-2021-0036-0090,,,,Public Comment 90. Government of Canada. Company Representative. 11/08/21,See Government of Canada comments attached.,"[('BIS 2021-0036 - Government of Canada Response - Risks in the Semiconductor Supply Chain', 'https://downloads.regulations.gov/BIS-2021-0036-0090/attachment_1.pdf')]",https://api.regulations.gov/v4/comments/BIS-2021-0036-0090
comment,2021-11-10T22:24:15Z,BIS-2021-0036,BIS-2021-0036-0001,BIS-2021-0036-0130,"Johnson Controls, Inc.",,,Public Comment 116. Johnson Controls Inc. Company Representative. 11/08/21,"Johnson Controls is pleased to submit the attached BIS IC Comment Form in response to 86 FR 53031 Notice for Risks in the Semiconductor Supply Chain.   The business information provided by Johnson Controls relating to purchase activity, inventory levels and lead times, mitigating actions and business impact, constitute business confidential information that is entitled to protection from public disclosure under 5 U.S.C. &sect; 552(b)(4).  Such information is contained in the attached version of the BIS IC Comment Form with the filename starting with &quot;BC&quot; and has been redacted from the attached version with the filename starting with &quot;P&quot;.","[('P - Johnson Controls BIS IC Comment form 111821', 'https://downloads.regulations.gov/BIS-2021-0036-0130/attachment_3.xlsx')]",https://api.regulations.gov/v4/comments/BIS-2021-0036-0130
comment,2021-11-10T22:30:20Z,BIS-2021-0036,BIS-2021-0036-0001,BIS-2021-0036-0132,Intel Corporation,,,Public Comment 134. Intel Corporation. Company Representative. 11/08/21,See attached file(s),[],https://api.regulations.gov/v4/comments/BIS-2021-0036-0132
comment,2021-11-10T23:35:18Z,BIS-2021-0036,BIS-2021-0036-0001,BIS-2021-0036-0147,Continental,,,Public Comment 149. Continental. Kirby Howard. 11/08/21,See attached file(s),"[('Comment-(DOC-No. 210915-0189)-(Semiconductors)-Continental (11.08.2021) ', 'https://downloads.regulations.gov/BIS-2021-0036-0147/attachment_1.pdf')]",https://api.regulations.gov/v4/comments/BIS-2021-0036-0147
comment,2021-11-10T23:44:55Z,BIS-2021-0036,BIS-2021-0036-0001,BIS-2021-0036-0150,Nano-C Inc.,,,Public Comment 152. Nano-C Inc. Company Representative. 11/08/21,See attached file(s),"[('P_BIS-2021-0036-0002_content_Nano-C', 'https://downloads.regulations.gov/BIS-2021-0036-0150/attachment_1.xlsx')]",https://api.regulations.gov/v4/comments/BIS-2021-0036-0150
comment,2021-11-10T22:43:32Z,BIS-2021-0036,BIS-2021-0036-0001,BIS-2021-0036-0137,"Toppan Photomasks Round Rock, Inc.",,,Public Comment 139. Toppan Photomasks Round Rock Inc. John Nykaza. 11/08/21,See attached file,"[('TPRR-BIS-2021-0036-0002_content', 'https://downloads.regulations.gov/BIS-2021-0036-0137/attachment_1.xlsx')]",https://api.regulations.gov/v4/comments/BIS-2021-0036-0137
comment,2021-11-10T22:00:19Z,BIS-2021-0036,BIS-2021-0036-0001,BIS-2021-0036-0125,"Arrow Electronics, Inc.",,,Public Comment 127. Arrow Electronics Inc. Company Representative. 11/08/21,See attached file(s),"[('P Arrow Electronics BIS-2021-0036 Comment Form', 'https://downloads.regulations.gov/BIS-2021-0036-0125/attachment_3.xlsx')]",https://api.regulations.gov/v4/comments/BIS-2021-0036-0125
comment,2021-11-10T22:46:31Z,BIS-2021-0036,BIS-2021-0036-0001,BIS-2021-0036-0138,pSemi Corporation,,,Public Comment 140. pSemi Corporation. Company Representative. 11/08/21,See attached file(s),[],https://api.regulations.gov/v4/comments/BIS-2021-0036-0138
comment,2021-11-10T16:32:10Z,BIS-2021-0036,BIS-2021-0036-0001,BIS-2021-0036-0084,FCA US LLC,,,Public Comment 84. FCA US LLC. Company Representative. 11/08/21,See attached file(s),"[('PUBLIC FCA US LLC Semiconductor RFI Response', 'https://downloads.regulations.gov/BIS-2021-0036-0084/attachment_1.xlsx')]",https://api.regulations.gov/v4/comments/BIS-2021-0036-0084
comment,2021-11-10T16:34:17Z,BIS-2021-0036,BIS-2021-0036-0001,BIS-2021-0036-0085,Corning Incorporated,,,Public Comment 85. Corning Incorporated. Jeremy David. 11/08/21,See attached file(s),"[('P_Corning Incorporated_BIS-2021-0036', 'https://downloads.regulations.gov/BIS-2021-0036-0085/attachment_1.pdf')]",https://api.regulations.gov/v4/comments/BIS-2021-0036-0085
comment,2021-11-10T16:55:52Z,BIS-2021-0036,BIS-2021-0036-0001,BIS-2021-0036-0087,Siemens Corporation,,,Public Comment 88. Siemens Corporation. Company Representative. 11/08/21,Please see .pdf attachment for Siemens comment.,"[('Attachment1_BIS-2021-0036 Siemens Response to Request for Public Comments on Risks in the Semiconductor Supply Chain', 'https://downloads.regulations.gov/BIS-2021-0036-0087/attachment_1.xlsx'), ('Attachment2_Siemens Response to RFC on Risks to Semiconductor Supply Chain', 'https://downloads.regulations.gov/BIS-2021-0036-0087/attachment_2.pdf')]",https://api.regulations.gov/v4/comments/BIS-2021-0036-0087
comment,2021-11-10T16:28:06Z,BIS-2021-0036,BIS-2021-0036-0001,BIS-2021-0036-0083,USTelecom,,,Public Comment 83. USTelecom. Paul Eisler. 11/08/21,See attached file(s),"[('USTelecom BIS Semiconductor 11.8.21', 'https://downloads.regulations.gov/BIS-2021-0036-0083/attachment_1.pdf'), ('Attachment A -USTelecom-Semiconductor-Supply-Chain-Resiliency-Report', 'https://downloads.regulations.gov/BIS-2021-0036-0083/attachment_2.pdf')]",https://api.regulations.gov/v4/comments/BIS-2021-0036-0083
comment,2021-11-10T21:23:10Z,BIS-2021-0036,BIS-2021-0036-0001,BIS-2021-0036-0121,Mitsubishi Electric Corporation,,,Public Comment 123. Mitsubishi Electric Corporation. Company Representative. 11/08/21,Please see attached files.,"[('P_Mitsubishi Electric Corporation_Power_BIS-2021-0036', 'https://downloads.regulations.gov/BIS-2021-0036-0121/attachment_3.xlsx'), ('P_Mitsubishi Electric Corporation_HFOpto_BIS-2021-0036', 'https://downloads.regulations.gov/BIS-2021-0036-0121/attachment_4.xlsx')]",https://api.regulations.gov/v4/comments/BIS-2021-0036-0121
comment,2021-11-10T21:19:28Z,BIS-2021-0036,BIS-2021-0036-0001,BIS-2021-0036-0120,,,Dallesasse,Public Comment 122. University of Illinois Urbana-Champaign. John Dallesasse. 11/08/21,See attached file(s),"[('BIS-2021-0036-0002_content_UIUC', 'https://downloads.regulations.gov/BIS-2021-0036-0120/attachment_1.xlsx')]",https://api.regulations.gov/v4/comments/BIS-2021-0036-0120
comment,2021-11-10T18:06:23Z,BIS-2021-0036,BIS-2021-0036-0001,BIS-2021-0036-0089,"Tokyo Electron U.S. Holdings, Inc.",,,Public Comment 87. Tokyo Electron U.S. Holdings Inc. Company Representative. 11/08/21,Please see the attached files.,"[('BIS IC Comment Form - Tokyo Electron (2021 11 08)', 'https://downloads.regulations.gov/BIS-2021-0036-0089/attachment_1.xlsx'), ('BIS IC Comment Appendix - Tokyo Electron (2021 11 08)', 'https://downloads.regulations.gov/BIS-2021-0036-0089/attachment_2.xlsx')]",https://api.regulations.gov/v4/comments/BIS-2021-0036-0089
comment,2021-11-05T19:29:01Z,BIS-2021-0036,BIS-2021-0036-0001,BIS-2021-0036-0016,Micron Technology. Inc.,,,Public Comment 14. Micron Technology Inc. Holly Pataki. 11/02/21,See attached file.,[],https://api.regulations.gov/v4/comments/BIS-2021-0036-0016
comment,2021-11-05T19:32:12Z,BIS-2021-0036,BIS-2021-0036-0001,BIS-2021-0036-0018,"Shinko Electric Industries Co., Ltd.",,,Public Comment 16. Shinko Electric Industries Co. Atsushi Yokoyama. 11/04/21,"Shinko Electric Industries Co., Ltd. is a Japanese manufacturer/provider of electronic components. We answer the questions to the extent we can.<br/>Please see attached file.","[('Shinko Electric Industries Co Ltd_BIS-2021-0036-0002_content', 'https://downloads.regulations.gov/BIS-2021-0036-0018/attachment_1.xlsx')]",https://api.regulations.gov/v4/comments/BIS-2021-0036-0018
comment,2021-11-05T19:33:52Z,BIS-2021-0036,BIS-2021-0036-0001,BIS-2021-0036-0019,Western Digital Corp.,,,Public Comment 17. Western Digital Corp. Cynthia Tregillis. 11/04/21,See attached file(s).  Files beginning with &quot;BC&quot; contain Business Confidential Information. ,"[('P Western Digital BIS IC Comment Form - Final', 'https://downloads.regulations.gov/BIS-2021-0036-0019/attachment_3.xlsx')]",https://api.regulations.gov/v4/comments/BIS-2021-0036-0019
